0,1,2,3,4,y
-1.3342511504780514,-0.24465952020690107,0.8362725647895108,-0.6449866769541397,-0.6835491250683734,-129.35327846442306
1.2106915076264562,-1.0334044688194841,0.4214694018502384,0.8213972615281384,-1.2193768063038966,51.62545347778361
2.221437242630281,0.09216266183459997,1.5104102315002683,0.07542446560361878,1.2587514252458663,196.23743806117093
-0.5068514499338725,0.19811639045971802,0.052610166900598394,-0.00041035839540475,0.7923519186308733,15.694896127570043
0.3837225363509484,0.8953997807096777,-0.11420421603893648,0.031377004066889994,-0.5313924075754205,38.72718733461284
1.5208310560058693,-0.3568014267925663,-0.20225191283569693,-0.0023762802159661843,-0.10685882952053864,41.257447067834775
1.4567194959858678,-0.47779443667110194,0.22674916566186867,0.750955503137805,1.1384076510172705,157.8868088714299
-0.7809731424206585,-0.7548612977346255,-0.7672386878381203,-0.45525645453589786,0.15892759058368658,-127.02548686633145
-1.7654499159055543,0.5245813852357837,-1.4992688420321398,-1.9292051059735789,1.8758372551505273,-209.0340432592202
0.11150267371612577,-0.5710511723871944,1.2273857344826338,0.33231106056915294,0.45430777356824736,60.42097726535133
-0.35641576452328105,1.1563037478892857,0.5477000398028069,1.2874293614971029,-0.3251264500778156,159.51798700177258
-0.02401969292015031,0.3186830489401534,0.5032181142828861,-1.9958037456879143,-0.2706422368843187,-165.2689499802416
-1.9060800066509607,0.5314268040153253,-2.1697687138484,0.3178503787818547,0.8034514135696391,-64.72808379048585
-0.9033262531701777,0.3470549901630412,-1.4376472384657606,1.183173386738862,-1.3997805963192311,-5.111494646091381
1.0750343036854226,1.0324308533692892,-0.3156900689132164,0.5389147659932215,0.53329592790034,153.54709850073095
0.7770228137758124,1.0138958543466374,0.5770075541723874,1.3704730745284268,-0.9272385974517019,190.60383116935793
0.36513584646691,-1.197569359037001,0.8550816148030448,-2.014462045545252,-0.20525011739525267,-206.3500030374788
0.5892537675948998,-0.6522121655018829,-0.29446188568359233,1.06058003048062,2.1251834034377386,159.65454337289418
-0.27177959857163136,-2.315319386150038,0.1352635799077445,-0.09399583062229189,-0.14732730214869083,-127.10204600058705
-0.09053592988233326,-0.8454324760567065,1.0282994910793846,-0.22290489921865295,-0.8250607882116127,-62.326427832656904
-0.46037650583752,1.1307928183138354,0.8932993440748976,0.7160020942604786,-1.1033496223218433,83.93035520452436
-0.2985109285888273,-0.5771868855893159,0.15435322054491207,0.8031609463345404,-1.6718916660016045,-19.39291586888102
0.30800024050898617,-0.27838761715650706,-0.4923514758373912,-1.941874040020231,0.32247261917087505,-180.49798258286162
1.4530928555136868,-0.3476196830655459,-0.9080943367466561,0.9448081378112115,0.01857932561086277,110.05126444081449
0.8256842230213014,-0.8424081083667838,-0.8089866806037393,-1.5387207820522582,3.270347316407823,-52.43464327024994
0.9970499161887825,-0.5368616151862377,0.4745691826709579,1.3318218142067746,-0.04548906194204731,154.13860361244383
-0.5244712555863534,0.6606641378297305,0.19579300338866576,-0.9084550650071193,-0.678100281430285,-94.78430845908515
1.4755666108917982,-0.079594895647513,-0.22717027490033878,0.5940071134665698,0.6208579176474115,131.37320405817962
-1.3348726209216224,0.5591434463550188,2.7959473026397204,0.4720842237476405,1.3738651171357328,137.54566561702507
-0.7282894473581536,-0.6855753639125288,0.8015595101041798,0.8477293035798876,-0.46329135378184017,21.40015014113898
-1.0290026676085924,1.0134334125191458,0.6049435318488157,-0.8837973421849071,-0.23441750408767398,-71.63544225084365
0.2146995997210574,-0.8775053986850696,-0.20222864750621883,2.529275102753558,-1.010202433212837,161.32512886776053
0.7174285063195248,-0.7093457343118954,0.36653375578624114,-0.4766700630507527,-0.9451039085385028,-66.8696519899022
-0.2623711724258181,0.7145666517657259,-1.9294567639336588,2.2302972875523164,-0.04418532909458591,169.45034070219577
0.6915951760375643,0.4835242672348098,1.0233487579348164,0.9374360093937928,-0.47019914790036965,151.56925723315464
-0.8151472970428415,0.39265417903788974,0.5867992617147437,0.738420883932619,-0.3445461143986666,54.496487157899644
-0.09270972909218844,-1.5720679206018824,-0.019315427064634846,0.6154351421967129,1.3089281796038752,26.190228416157158
